Id,SalePrice
1461,126772.3498850124
1462,154502.80942460318
1463,185095.38631708577
1464,180945.25887365895
1465,197205.2971119734
1466,182163.33630446438
1467,168425.74005221386
1468,175143.64868939295
1469,185987.60778179148
1470,121058.8263214563
1471,199219.47743715055
1472,95618.71295721186
1473,98085.72554141059
1474,153517.45889110892
1475,147294.02572728405
1476,364553.3871428572
1477,252654.5020879121
1478,308336.51
1479,253054.28
1480,460448.61
1481,303631.7795238095
1482,210267.62014227643
1483,178144.8674404762
1484,179332.8468294202
1485,173639.86272839722
1486,200577.98486531762
1487,320083.04
1488,240799.26566666667
1489,211731.95222222223
1490,198010.43358243364
1491,193349.46539492323
1492,100500.29585586255
1493,170817.90438949942
1494,301487.99485714285
1495,298244.1864828738
1496,231470.5461011905
1497,195351.5656566652
1498,155656.68333333335
1499,153985.50666666668
1500,151511.45817298957
1501,173859.2010725812
1502,170114.83800803227
1503,298647.1666666667
1504,225922.14666666664
1505,215742.71080176768
1506,182772.85227272726
1507,225182.73333333337
1508,200218.28675099206
1509,163397.1852042402
1510,152313.57889610392
1511,154145.4225527881
1512,170670.12946507512
1513,142270.9025
1514,161090.21303921568
1515,181382.20431349205
1516,154154.68089760243
1517,158221.04587121212
1518,130679.01845340226
1519,226601.6403968254
1520,139729.77837870538
1521,146939.4085977481
1522,160649.2163283897
1523,112373.61009507757
1524,122173.2643009452
1525,125751.23002404234
1526,129526.96051201897
1527,102093.06574074074
1528,128015.77834287577
1529,141633.89479150428
1530,166248.79091053215
1531,135401.31142857144
1532,101700.73482195224
1533,153039.17740510605
1534,114796.61546348529
1535,164681.1178306878
1536,118037.67463633217
1537,79526.11
1538,184622.85
1539,238017.97
1540,118959.57051428572
1541,145575.6181460715
1542,143451.48802849566
1543,227560.99
1544,80356.44075268818
1545,102282.1804875522
1546,119191.69679536577
1547,139675.4253455474
1548,136570.43556846457
1549,114573.02591759157
1550,142341.9778345865
1551,116149.8
1552,145283.44847985348
1553,142567.07431788952
1554,117205.62133824208
1555,171821.86825396828
1556,97746.56666666668
1557,128300.01166666667
1558,94415.79427130647
1559,120541.43333333332
1560,147682.67417460316
1561,157268.26781249998
1562,126905.51355480374
1563,124938.09841588038
1564,166091.1295238095
1565,157711.9411111111
1566,214090.18
1567,80005.94
1568,225361.24
1569,147560.32412698414
1570,132641.97609201222
1571,135248.56824382863
1572,149891.71912348273
1573,237948.29
1574,122950.69420168066
1575,212685.09262835115
1576,214747.8575763942
1577,204054.62193650793
1578,144684.8329567774
1579,144827.82986287866
1580,192432.4812068206
1581,141197.3344302505
1582,129684.34209184899
1583,324090.24
1584,238933.49866666668
1585,141392.5546969335
1586,79059.705
1587,106911.93073268514
1588,154640.18773809524
1589,99789.1409818182
1590,131379.9735562464
1591,104672.7070487322
1592,125192.11333333334
1593,116440.23809446474
1594,138176.16199999998
1595,127582.89300000001
1596,234757.90166666664
1597,164398.24109523807
1598,182899.48736067646
1599,211122.78
1600,195015.4146119734
1601,79834.98000000001
1602,113604.05695181673
1603,93615.30569957383
1604,271289.1
1605,250170.62259542797
1606,166186.35223348695
1607,157628.99620410183
1608,212358.45715659342
1609,198365.0575098256
1610,167305.6923641814
1611,149472.27437343457
1612,173207.9728066165
1613,168176.285
1614,122345.49546292788
1615,90690.43144927535
1616,84343.0658455602
1617,89672.51134446789
1618,126766.08907818829
1619,133346.76871103613
1620,153895.6936043956
1621,134866.8373201497
1622,155934.71844155845
1623,289596.15
1624,213792.4960119048
1625,127839.92251831366
1626,170990.69807695228
1627,185669.2042211262
1628,284398.4142606516
1629,176478.25788758128
1630,341388.16
1631,215829.22764227644
1632,246637.56999999995
1633,169862.17215646163
1634,184157.56582906778
1635,180426.5398146875
1636,160486.97793550778
1637,181027.68099159663
1638,217819.10222222225
1639,177454.37202111614
1640,247718.18
1641,183366.0673712936
1642,226819.91845598843
1643,217866.8708156028
1644,221194.70748226947
1645,178844.18404984818
1646,155974.2337973967
1647,163247.0268626111
1648,142789.30736574507
1649,140285.5102345665
1650,123175.74356132757
1651,124971.9863591673
1652,94252.82204289743
1653,98146.45102835125
1654,158467.15517857147
1655,158946.08668005755
1656,151002.92004587658
1657,153348.00434821428
1658,154892.15673742926
1659,148664.7705425839
1660,146617.55555555553
1661,431452.56
1662,379003.1666666666
1663,374449.52
1664,453295.57
1665,310800.89
1666,321982.29
1667,342653.9
1668,322002.08
1669,300422.81
1670,326285.25
1671,261351.6433333333
1672,468274.11
1673,304631.3766666667
1674,254742.9711904762
1675,190670.14194705515
1676,191519.38098214284
1677,210098.04012384062
1678,470551.53
1679,374228.37
1680,321799.837
1681,266816.1425
1682,302326.56
1683,184628.07440307486
1684,171268.87286899067
1685,174175.6778147908
1686,170399.4488215737
1687,167342.13933286292
1688,185295.46333017346
1689,187325.85728297738
1690,182225.8419540381
1691,173649.47366648482
1692,275610.6928571428
1693,171256.9349001144
1694,183089.28492815583
1695,171220.97783878684
1696,262107.22
1697,171737.87091996334
1698,338646.74
1699,329914.11666666664
1700,243772.72331578945
1701,269989.9199273183
1702,256493.42764346764
1703,255289.4140793651
1704,290743.62555555557
1705,240664.66764227644
1706,444969.19
1707,219180.8004584942
1708,217156.7487214812
1709,280878.37
1710,226269.50898168876
1711,264644.1933333333
1712,238177.71333333335
1713,249478.01
1714,224006.7013218391
1715,200331.96196650196
1716,170098.71348484847
1717,162181.1312770563
1718,134136.52354661885
1719,204881.44169689924
1720,249443.3158974359
1721,161700.11413419913
1722,125525.10833333334
1723,153010.41904761904
1724,213441.8225537323
1725,231756.7547617879
1726,189610.3612359863
1727,174016.17638095238
1728,187937.9478508098
1729,163546.56557376872
1730,159783.9185595238
1731,123811.01596242568
1732,134602.12742000527
1733,124908.00124139513
1734,132492.1857239941
1735,132760.78260001494
1736,115030.9572752878
1737,354416.69
1738,216315.97872262012
1739,271112.37
1740,192885.71222222224
1741,179726.53333333333
1742,173060.11433015697
1743,175854.60087419406
1744,320513.73
1745,235885.8971470922
1746,272032.24
1747,218430.80714285717
1748,201603.7366666667
1749,162888.66441729324
1750,153333.16884177775
1751,230327.9
1752,122968.60386582783
1753,138994.6365791318
1754,223395.37333333332
1755,167234.8436987355
1756,124006.2353330106
1757,119988.03759742349
1758,147808.94178571427
1759,167067.54742063492
1760,159224.7278888889
1761,152738.4628125
1762,177468.56866666666
1763,168665.7561699949
1764,119617.66355208906
1765,163938.3892194264
1766,166958.5751566416
1767,201074.56666666665
1768,141387.44749925408
1769,162367.53375211742
1770,138463.7074627225
1771,139415.62492587688
1772,143142.45201059725
1773,145144.5904040404
1774,133303.5752887388
1775,131930.31011773256
1776,119751.95147851986
1777,116073.93861528824
1778,132316.08517094015
1779,118857.38413828691
1780,176626.4767307644
1781,135003.7558382021
1782,98162.67275457707
1783,131787.2759838596
1784,98592.08935318014
1785,114421.98251691448
1786,152284.00749482404
1787,166399.83
1788,60289.76
1789,98235.76280000001
1790,89336.17951571844
1791,175365.9538095238
1792,151745.72086200427
1793,135222.1706829819
1794,142149.92808951807
1795,137113.68408588995
1796,118525.27540694484
1797,117357.3283372238
1798,128495.86466041398
1799,114116.68100417712
1800,127872.23087319013
1801,132552.04373191344
1802,144626.2533518226
1803,147015.1553154015
1804,142967.5060440178
1805,135993.22413927448
1806,115911.98388449714
1807,139413.66145286406
1808,120523.18154211288
1809,127726.22516363638
1810,146791.86073433585
1811,114716.93140380198
1812,111709.16037037036
1813,121345.09747712527
1814,100860.28780890239
1815,61211.885012531326
1816,104267.67955779063
1817,123350.32059220782
1818,133355.76425925925
1819,116831.90548011722
1820,84173.30621118013
1821,120206.21651667415
1822,142315.43398941797
1823,64775.48
1824,138970.1983838384
1825,142560.9842083491
1826,102537.01076644269
1827,109012.27703964317
1828,139135.94052764092
1829,109950.65999999997
1830,141281.83556109076
1831,168642.8
1832,113125.8168
1833,145600.75424192665
1834,131240.18438434982
1835,163535.69714285716
1836,125583.75426961928
1837,102441.23783549784
1838,132131.88330883355
1839,89100.21455563317
1840,163553.55255639096
1841,153686.9926754386
1842,89478.74603174605
1843,145324.9025851495
1844,139948.47243867244
1845,138559.62951100233
1846,151034.6479624542
1847,146292.06258639914
1848,62907.79
1849,115747.23755677654
1850,131739.58379347724
1851,153752.75485347983
1852,128013.38071026726
1853,137051.23738095237
1854,175516.1854517882
1855,144276.38494949497
1856,222209.00501177798
1857,155819.66795767195
1858,139375.78603268397
1859,123328.25269963371
1860,155582.0987579365
1861,122058.92400398153
1862,270031.80833333335
1863,267000.76
1864,267000.76
1865,323789.29
1866,320545.3133333333
1867,244997.56833333336
1868,302238.16
1869,195649.68562187382
1870,248767.6895238095
1871,259220.97042124544
1872,170993.08857940734
1873,229529.18219726495
1874,138762.29922795086
1875,202395.80936092164
1876,190178.99159754225
1877,208312.31458344322
1878,208286.21925256852
1879,134015.2776842602
1880,138764.94401193227
1881,235475.19476190477
1882,264521.55673684203
1883,195598.74792461062
1884,216040.61915904217
1885,256910.16833333333
1886,295469.86666666664
1887,200625.80475390534
1888,282338.39666666667
1889,165653.52761255408
1890,139703.51057984924
1891,140885.31214285712
1892,109681.26653049968
1893,140882.0138279019
1894,127367.3290585807
1895,150058.37045985062
1896,122071.33883148964
1897,118797.86155001314
1898,106934.40546451724
1899,127901.19751657423
1900,146233.8859477124
1901,160830.23147619047
1902,135278.30015538976
1903,223316.79
1904,139030.83510728405
1905,178970.63156593405
1906,153528.6727167277
1907,192309.0133333333
1908,113568.27107616255
1909,135562.48824449183
1910,125563.00052691784
1911,188644.25594444442
1912,263482.8933333333
1913,145498.71714285715
1914,71479.85151515152
1915,328431.26
1916,72092.80904761906
1917,260495.09666666668
1918,136331.20917637917
1919,158445.12494196626
1920,155634.85977398415
1921,413029.87
1922,326112.67
1923,213260.95214285716
1924,243290.5942857143
1925,223082.44967532463
1926,374970.29
1927,139917.63108757784
1928,157249.59564998728
1929,127360.01778272439
1930,127560.61537135279
1931,141044.59509524435
1932,136412.77344241508
1933,169999.20233100237
1934,183600.02372077675
1935,175520.90582725537
1936,190299.43067851663
1937,180831.39849742677
1938,171620.6817460317
1939,246059.60666666663
1940,198579.37461197338
1941,175742.67158204745
1942,192373.3754401154
1943,197515.206969697
1944,320326.3
1945,364410.62
1946,162694.26530316175
1947,313833.54
1948,176658.84226190476
1949,242806.79214285716
1950,180491.48632544582
1951,266105.785
1952,244735.14738095237
1953,163960.4157669173
1954,209754.95
1955,130986.10383455928
1956,279690.86833333335
1957,152511.36943806597
1958,311532.90292731824
1959,142026.4137065934
1960,115017.83990943267
1961,121234.45062363456
1962,93878.97174908426
1963,103538.58392857142
1964,112108.71275662174
1965,155884.97666867447
1966,153846.24837197672
1967,291422.43
1968,393516.43
1969,380605.84
1970,426868.67
1971,413513.76
1972,351442.72
1973,267814.535
1974,312593.42
1975,469849.6
1976,272459.7328571428
1977,349005.74
1978,349060.93
1979,329227.18
1980,190829.4305897846
1981,337061.04
1982,232595.45976923074
1983,220262.8218089431
1984,169623.65593817382
1985,211020.92638949197
1986,206842.53087606837
1987,185652.7507478625
1988,177433.89604859625
1989,184881.02171113357
1990,222595.66666666663
1991,216520.5655906711
1992,215831.41194749693
1993,173459.39782226636
1994,241104.1
1995,183630.5218142135
1996,260832.30366666664
1997,318037.11333333334
1998,334891.02
1999,256176.40833333333
2000,304646.6491428572
2001,268695.15
2002,237473.9833333333
2003,253398.4825641026
2004,263675.5466666667
2005,228694.08550318982
2006,217655.94366666666
2007,253663.05054906206
2008,210237.50333333336
2009,189967.66276637337
2010,189274.97808030492
2011,143201.99325396825
2012,179769.87551426914
2013,181928.81342380063
2014,190080.35180471573
2015,195443.8868525745
2016,195931.36008960576
2017,204860.12383275255
2018,127222.79522037694
2019,134221.5560078326
2020,120675.56604756374
2021,115417.56893153125
2022,174482.03731191665
2023,155155.51314478103
2024,213906.75333333336
2025,357539.57
2026,185626.00123706166
2027,145304.35198251336
2028,154591.65466666664
2029,171247.63331941835
2030,291485.6
2031,259314.91076923077
2032,283967.8807692308
2033,280313.7133333333
2034,165088.64733333333
2035,203700.2343434343
2036,188955.58333333337
2037,200600.66333333336
2038,313670.63
2039,204199.23076923075
2040,395641.98
2041,278705.35833333334
2042,203523.29177626426
2043,166757.02707836023
2044,174375.51893939392
2045,226164.14
2046,135241.04770978205
2047,152006.2589550583
2048,133804.62122406927
2049,135780.51334146387
2050,176419.59667971273
2051,107473.36653265232
2052,137701.69006947076
2053,145234.81333333335
2054,90111.99916194472
2055,160177.4442391899
2056,131250.82725811185
2057,129987.25107000428
2058,213523.08814814815
2059,130115.95079365079
2060,170783.57
2061,170074.61937728937
2062,138916.2515444204
2063,112415.23822541273
2064,136180.1560863056
2065,123845.13551036014
2066,177684.47101190477
2067,142748.4927878788
2068,136587.59866785968
2069,87181.675
2070,111754.5112428294
2071,98304.79099618245
2072,137179.66135527438
2073,135980.39095928226
2074,180694.07244876557
2075,145714.28958574033
2076,120983.0663004215
2077,148375.8001194208
2078,130470.21285537358
2079,129741.54102237849
2080,115876.63735752278
2081,120307.43991571636
2082,133152.87323155525
2083,147121.90837361536
2084,111006.4830752982
2085,135019.14983437257
2086,115625.45037135278
2087,120253.74835942665
2088,107751.51101986248
2089,93433.09445679393
2090,133417.13175533328
2091,126450.28766428225
2092,131691.30646196764
2093,139883.9532035356
2094,135284.9
2095,149540.82108222644
2096,90751.76065580618
2097,99848.7326493301
2098,144953.39080587812
2099,62801.47333333334
2100,116556.26883982685
2101,123395.71855411255
2102,150265.83620253165
2103,104547.15717280877
2104,139111.01165079366
2105,128902.20817316018
2106,77922.82571428572
2107,246392.28
2108,118375.57944357749
2109,114704.76131954807
2110,121802.31272747807
2111,159470.66166666668
2112,141850.1543654519
2113,116590.03283906504
2114,108627.90698605824
2115,156114.41087912087
2116,111801.6576597944
2117,145891.78128148147
2118,118444.94916044157
2119,108260.75098346914
2120,110408.7426640102
2121,115876.14534652572
2122,104324.30899560041
2123,92189.1
2124,188678.4
2125,131332.45024542126
2126,152562.5705763533
2127,147552.94901098902
2128,132434.13919452706
2129,99620.11642952928
2130,144790.32670476192
2131,151399.5396153846
2132,110677.95410204452
2133,116263.38273384566
2134,117377.52426903883
2135,104954.36572634117
2136,78930.54
2137,118850.39552379002
2138,137012.73216177415
2139,153294.36764846265
2140,137080.77955716586
2141,140849.10079365078
2142,140026.2870228876
2143,148257.51889323912
2144,113951.70333333332
2145,134587.17844049254
2146,150198.6976984127
2147,155464.48273809525
2148,129813.35610255481
2149,138431.9844705534
2150,229174.3444444445
2151,136081.89339720737
2152,177268.4
2153,156665.94444444444
2154,108823.41941127328
2155,125687.93327429818
2156,221546.36888888892
2157,241154.0071212121
2158,236359.64212121212
2159,218903.82338935573
2160,174975.1430691055
2161,251938.02185714283
2162,446111.84
2163,343740.1
2164,256551.7616666667
2165,172208.83610283982
2166,146357.41861556613
2167,209505.60778241276
2168,213005.35638888887
2169,191720.05056129693
2170,219692.66776598396
2171,145758.8973088023
2172,140446.221975095
2173,159197.63552758837
2174,244927.0316491228
2175,308949.97
2176,317918.35
2177,256112.48
2178,227636.12473684212
2179,143810.24713203465
2180,193703.35
2181,190471.78378859127
2182,223923.5052380952
2183,191910.34065892428
2184,141582.21899347904
2185,130303.26365079365
2186,144952.1217063492
2187,151451.5413728476
2188,156089.82306890332
