Id,SalePrice
2189,190286.2925012531
2190,81125.92333333334
2191,87798.26476190478
2192,91382.45238095238
2193,96866.52644688645
2194,102572.54095238095
2195,112359.3587491038
2196,107899.78339996206
2197,111600.54825679876
2198,159205.96083333332
2199,167529.17857142858
2200,129508.14268732496
2201,127698.07400644936
2202,191127.71607226107
2203,155586.48514326414
2204,171420.19007122508
2205,113696.70995871395
2206,136276.52319430572
2207,230952.845
2208,233635.6888888889
2209,180396.241372549
2210,124586.91298092448
2211,114994.74308793721
2212,112415.33720803993
2213,99912.97418706775
2214,145787.3257265275
2215,103776.16438674401
2216,157292.92056763926
2217,72286.59
2218,98054.275
2219,79475.15
2220,84294.39412296563
2221,326716.26
2222,249210.56
2223,253573.42
2224,212631.32989545542
2225,136408.53007106227
2226,179450.5583607456
2227,197193.6809015372
2228,280911.63
2229,236742.76333333328
2230,169105.2953161145
2231,212303.24844842099
2232,171382.9041992845
2233,176686.85114285714
2234,255875.04333333333
2235,204420.37334586465
2236,271274.4766666666
2237,345767.57
2238,203364.89499493418
2239,125071.89962042788
2240,165529.55542063492
2241,154744.4856245774
2242,138041.4736214426
2243,146525.85391012652
2244,101405.47583333334
2245,96848.46392857142
2246,149837.7616695365
2247,109199.36380952381
2248,125764.70686031347
2249,127488.98621706782
2250,141856.9562842351
2251,127637.3238995063
2252,173300.96517680236
2253,157633.62274583877
2254,178725.17826786247
2255,191704.77748151158
2256,180701.85257594066
2257,191194.5642857143
2258,173503.20185544103
2259,178070.56429497583
2260,153643.6756544895
2261,188638.24
2262,207175.22076923077
2263,325281.92
2264,417936.27
2265,167224.48542016806
2266,282422.825
2267,349241.54
2268,371680.48
2269,162259.1326032648
2270,183826.26495581717
2271,256786.75333333333
2272,205299.1557575758
2273,166697.8007669173
2274,171211.2909721273
2275,166967.3870471522
2276,164598.76992815695
2277,176180.28867788464
2278,156081.74231286076
2279,124969.62633665526
2280,115986.81563020313
2281,175938.61542857141
2282,177781.46544110271
2283,99011.00932372735
2284,110969.60366968645
2285,151918.24401515152
2286,129108.20045685444
2287,340030.56
2288,277616.74875457876
2289,372709.88
2290,421853.29
2291,318336.05
2292,400784.46
2293,451823.21
2294,396627.43
2295,435112.17
2296,277104.44399999996
2297,306305.2
2298,323245.8
2299,372257.18
2300,321100.94
2301,281761.72
2302,228338.00333333333
2303,242813.58266666665
2304,245826.74589743593
2305,186013.31333333332
2306,187766.8333333333
2307,190208.55908991228
2308,222359.96785714282
2309,287164.845
2310,222956.12180894308
2311,193178.82592476404
2312,163895.77581867564
2313,174856.29845443903
2314,173961.24450325128
2315,172647.01398775764
2316,178728.8025541126
2317,181336.60596491225
2318,172046.2077593651
2319,175473.76608932752
2320,179969.56330966594
2321,258649.83
2322,170927.95360443965
2323,181664.51827953945
2324,165938.47794258373
2325,219844.44550365725
2326,169250.71854725265
2327,213657.9314893617
2328,220807.07
2329,182809.0233874743
2330,178887.3406308051
2331,351632.75
2332,396004.88
2333,308770.88
2334,255761.32
2335,262181.75033333333
2336,325101.0033333333
2337,198021.15723417242
2338,276101.1116666667
2339,233490.50683333335
2340,385578.01
2341,213156.24916666668
2342,240725.04599999997
2343,221937.50207142855
2344,232312.91076168872
2345,235928.53555555557
2346,216641.68242757622
2347,194421.49971634193
2348,226404.06166666665
2349,157306.742343388
2350,286087.67
2351,264339.74666666664
2352,248015.70257936508
2353,206520.64
2354,126365.60438233263
2355,150056.75180682202
2356,153352.87515151515
2357,195640.28449347985
2358,196650.3023989899
2359,124557.09593249817
2360,118875.55478696451
2361,136747.43777987993
2362,268416.54
2363,141744.04946308595
2364,149795.32647727276
2365,223581.92076923075
2366,189831.83932992214
2367,216781.84
2368,203294.1364217033
2369,220228.86
2370,169993.09694497674
2371,170452.5115493661
2372,172323.82601522104
2373,261010.26
2374,296084.95
2375,243010.06666666665
2376,262342.76
2377,333758.73
2378,133278.7937050058
2379,193082.81038461535
2380,143761.46060574692
2381,160714.52615914788
2382,185893.18719446252
2383,214383.25371072796
2384,246959.05999999997
2385,153906.65428130387
2386,142984.24355085738
2387,133019.80626871213
2388,97123.42142857141
2389,127267.11861852357
2390,136082.86109340604
2391,137433.4582443175
2392,116066.13418150472
2393,161720.35294486216
2394,146628.55175559185
2395,194147.84833333336
2396,149377.68507936507
2397,204257.66666666663
2398,123932.86037933273
2399,60320.05
2400,56720.872631578946
2401,113536.76419476594
2402,137064.8807128993
2403,132510.26649082234
2404,146955.80492759676
2405,160255.85768398267
2406,134540.29457816342
2407,128450.58687237542
2408,137569.87676452822
2409,139655.60308114026
2410,161238.27344377435
2411,121303.82030312145
2412,157989.95148809525
2413,140640.55837227908
2414,133072.42802527538
2415,129697.07099853684
2416,128953.75248434494
2417,136643.65655195923
2418,123453.97256625368
2419,134121.45049407112
2420,126627.686961987
2421,152949.73916666667
2422,120609.63894287581
2423,132360.55441198093
2424,148672.37722222222
2425,168032.94
2426,125867.6523076923
2427,139177.23959114958
2428,172502.10367274567
2429,117220.33412009658
2430,128639.02599197804
2431,115561.17321725473
2432,137234.46031551104
2433,145749.12047366888
2434,145568.25314139883
2435,154300.1931903468
2436,105496.46368051972
2437,113566.52963516017
2438,122095.38598161326
2439,116340.06348684538
2440,120844.06207108489
2441,106751.11095238096
2442,102306.43041274085
2443,113009.41602923494
2444,130483.83588954202
2445,88827.20894110277
2446,133021.45587320084
2447,216849.17589743593
2448,149038.06594000457
2449,109068.03490431067
2450,147253.85313333332
2451,123703.85366944851
2452,203261.79
2453,98492.80488648091
2454,127610.99442581976
2455,107206.00729620212
2456,137766.4519826117
2457,115223.14243560027
2458,115377.07888289819
2459,110637.64192846054
2460,135653.19076221526
2461,116133.48946780617
2462,138379.03952569285
2463,118135.5125948023
2464,153734.4236243386
2465,126596.46666995497
2466,117846.36927153953
2467,157957.98174418922
2468,90765.47167338409
2469,91442.98687633446
2470,179312.03590734754
2471,206906.66126984128
2472,170972.02166666667
2473,117962.00121155534
2474,110245.13633846154
2475,226892.18366666668
2476,114751.02925797919
2477,132192.2988781843
2478,162204.7965137987
2479,113077.37306156805
2480,134740.16319062075
2481,126050.93750536819
2482,135122.5049666129
2483,118087.1901405779
2484,123198.47224940993
2485,122847.80819647163
2486,156030.29141708533
2487,188515.06673015875
2488,159225.6261881419
2489,146577.23722222223
2490,155516.95972222224
2491,96712.63666666667
2492,182526.33901589218
2493,140801.52093101345
2494,166827.0523646125
2495,105597.29738095238
2496,218420.56666666668
2497,155300.02852861985
2498,112958.61172681373
2499,90630.25333333333
2500,136216.70762410003
2501,135643.78690476192
2502,146099.7214030988
2503,100224.20090787303
2504,173502.7374596292
2505,220732.91666666663
2506,257101.59185714283
2507,313860.84
2508,256955.55664346766
2509,221778.73886446885
2510,231657.6268571428
2511,186026.56225150442
2512,215250.47389905804
2513,217279.34482372596
2514,234166.82183333335
2515,147447.47646987755
2516,156650.27278804767
2517,130935.27751345356
2518,145383.2388450921
2519,227386.25083710157
2520,206483.96752830502
2521,193450.3204824319
2522,227213.1871031746
2523,133015.00168559302
2524,137263.59964072503
2525,144030.10138552272
2526,138990.42716584823
2527,119060.47306537144
2528,130157.38606292341
2529,132780.93569640454
2530,110761.59499709151
2531,240001.60071428568
2532,233223.23826984127
2533,197257.18056419332
2534,248033.0585
2535,291872.6197368421
2536,231905.27033549783
2537,227326.25600000002
2538,185850.42141344782
2539,187746.71966403245
2540,179461.17212499998
2541,185559.94717997097
2542,170654.5695226864
2543,132443.73315892013
2544,134751.47514070608
2545,127897.22891858075
2546,145405.30860389612
2547,139588.70156926406
2548,162645.44914285713
2549,165071.94543630487
2550,387182.82
2551,140905.56214285715
2552,119911.85717350367
2553,86254.59809523809
2554,120057.8821933622
2555,113000.91056946933
2556,99745.17300751142
2557,116823.81215800864
2558,167745.66888888887
2559,137916.36436363638
2560,127113.97128562252
2561,144204.29611111112
2562,138917.3165607581
2563,147712.38797726354
2564,170956.82076923072
2565,123432.8008922646
2566,153470.56522629224
2567,131980.7412163718
2568,184309.92250000004
2569,192953.20083333337
2570,122728.84056334205
2571,168929.33265465128
2572,187230.56666666668
2573,238509.92333333337
2574,296604.657
2575,124135.93625098665
2576,133458.8058351967
2577,158265.4642857143
2578,93480.95989686783
2579,82659.13642857142
2580,131444.79752102972
2581,134331.63293183938
2582,119292.50010983349
2583,283562.76
2584,159757.998878296
2585,182243.39577092513
2586,201552.8816908707
2587,209289.6807836608
2588,154294.29421481898
2589,145005.02101339484
2590,225462.865
2591,204990.7916666667
2592,224484.27929802955
2593,252526.66733333335
2594,177376.32710581925
2595,206681.32059992637
2596,335410.87
2597,184995.77123233094
2598,274553.03
2599,309597.47
2600,154457.61
2601,134818.41832385692
2602,89611.28789037812
2603,96170.50673992674
2604,89480.10334321475
2605,86960.7964016563
2606,146033.25164859297
2607,172028.1273718387
2608,205484.26
2609,169441.29518900826
2610,114999.6940319158
2611,152823.40297428065
2612,155947.485754329
2613,127890.6204001192
2614,127914.86187466585
2615,151813.63893845287
2616,139700.96920083187
2617,164590.8814641241
2618,183328.1557142857
2619,219944.79652380952
2620,185168.07200785325
2621,181881.8751139882
2622,186466.58150496564
2623,258848.8350701754
2624,266691.23
2625,309846.18
2626,165343.7563338755
2627,185465.93157894738
2628,410449.29
2629,516288.03
2630,338450.54
2631,435019.42
2632,399239.43
2633,308654.695
2634,394169.17
2635,151083.79930912692
2636,194007.29802207393
2637,165528.6146103896
2638,258168.2383333333
2639,181696.5133055556
2640,154163.54478704775
2641,107944.12603951931
2642,190378.0767399267
2643,103041.20922257
2644,131183.35580628514
2645,102712.5934967273
2646,94425.1493017497
2647,100557.69152864044
2648,136696.76228929695
2649,138180.82532676292
2650,156401.4554040404
2651,155165.77561766875
2652,430014.08
2653,254810.33656410256
2654,245390.7675
2655,359949.29
2656,320005.792
2657,331680.74
2658,284488.6841428571
2659,296620.4
2660,315620.12
2661,332424.0
2662,341389.69
2663,274247.7364035088
2664,280620.99
2665,315784.33
2666,283633.765
2667,170723.16062400772
2668,181734.08462937258
2669,179648.5272222222
2670,294825.6069590643
2671,181899.6404245774
2672,182355.4940640048
2673,204206.7704496213
2674,197720.278179669
2675,175267.21831965566
2676,187497.39313190186
2677,198433.49043290046
2678,256427.96833333335
2679,277758.94233333337
2680,270429.65874603175
2681,403430.97
2682,323682.39
2683,511274.42
2684,301460.06
2685,331108.61
2686,260954.97333333333
2687,324934.34
2688,230919.41266666667
2689,208310.54314186194
2690,458278.18
2691,190088.9252771959
2692,136046.95920634922
2693,192056.340753205
2694,126365.93428571428
2695,192116.31826170205
2696,186637.09282679093
2697,189352.14095238096
2698,201090.61583333334
2699,185551.2535292208
2700,169090.16011072145
2701,153027.15693020457
2702,116280.54202630479
2703,141396.34626068376
2704,141366.8044798774
2705,125184.6049197324
2706,120151.02275636315
2707,127008.98901515952
2708,136710.3625546245
2709,112222.59111344536
2710,125592.00847290503
2711,283311.1
2712,360416.14
2713,179018.32351228085
2714,151386.61333333334
2715,171616.93037541813
2716,167541.66297609697
2717,182393.00008097314
2718,227540.87833333333
2719,162278.97242632444
2720,162485.27756358727
2721,143255.3123404093
2722,166063.37836617406
2723,145345.54676166427
2724,127421.52319636103
2725,139032.73960060268
2726,151649.24935742005
2727,169557.49001831503
2728,164193.92999084247
2729,156668.60779127624
2730,146675.9733135983
2731,117102.74320346318
2732,121465.50212359476
2733,157327.46738140332
2734,146766.91914285714
2735,135303.0003950891
2736,147171.19637296532
2737,123267.95184570418
2738,133058.668253228
2739,159541.12705200503
2740,136469.20729753416
2741,149585.47022222224
2742,150376.37837634407
2743,153324.73582352622
2744,148819.80807387055
2745,139156.3545126585
2746,135841.2118864469
2747,155297.99578986233
2748,123151.54912245634
2749,129446.57238598759
2750,137631.63327088288
2751,127732.76037021802
2752,223368.22666666665
2753,154648.39714459179
2754,200169.68
2755,122619.03996032225
2756,93823.53765079365
2757,70427.65
2758,89246.59166666667
2759,154175.1845904096
2760,139145.6278941799
2761,147164.70168577798
2762,145796.1164699632
2763,189393.20251984126
2764,166210.78483516484
2765,256220.07
2766,146451.5787047619
2767,91288.77642857142
2768,126851.69631620953
2769,124595.2077044991
2770,153998.5567982456
2771,119763.86746352738
2772,123764.20282885317
2773,144981.75047619047
2774,139170.83794442593
2775,139228.3520940171
2776,143226.07795222558
2777,150241.66666666666
2778,131242.41714285716
2779,124520.15931697929
2780,109966.91887955183
2781,102532.71513306123
2782,98529.81140737058
2783,104545.25120054932
2784,129413.64391027806
2785,138774.53933699633
2786,80111.73333333334
2787,115348.34433051763
2788,87688.41055812326
2789,216678.2333333333
2790,91421.88027777777
2791,117828.2811861047
2792,88265.2
2793,167973.37834554337
2794,99791.2968923557
2795,114943.04058736305
2796,98738.62693328242
2797,189073.64017857143
2798,122470.45108158508
2799,117125.6485594666
2800,77610.70333333334
2801,107740.27063326233
2802,142953.6890433002
2803,150502.7304947462
2804,145057.73985714285
2805,98008.56574127628
2806,94845.09975284942
2807,154397.52555555556
2808,152376.5668452381
2809,132711.19113229006
2810,141641.49994553556
2811,157989.80216588968
2812,144689.37647574648
2813,164427.07382072828
2814,164845.36361726507
2815,96071.41058080808
2816,253928.0
2817,137111.441401201
2818,134017.5625205861
2819,180734.03353851914
2820,133170.83505258468
2821,112021.2757533765
2822,179158.20153846152
2823,229513.8
2824,178058.30666666664
2825,151351.24976843002
2826,137982.63227210625
2827,141987.38693922592
2828,207263.0801190476
2829,169899.56416666668
2830,234734.870583779
2831,192649.94954032608
2832,221277.10513157898
2833,287245.1
2834,217922.81085209234
2835,218446.9208291651
2836,192905.1160897986
2837,163753.07331421503
2838,146333.752991453
2839,181697.47314908917
2840,193125.79542098456
2841,204555.9344927359
2842,223046.21260758277
2843,151873.16535908385
2844,149849.13279697899
2845,122837.08603537887
2846,212591.3926794039
2847,197866.86646464645
2848,216571.15266666666
2849,212841.54063778598
2850,277067.36174603173
2851,235246.16666666663
2852,226158.25335164834
2853,232220.81181684983
2854,140700.39661150254
2855,197618.52355504743
2856,210351.49088361842
2857,190652.6790421037
2858,194827.35212466877
2859,143513.53684225163
2860,127392.585898838
2861,136684.13617678013
2862,195768.7714023525
2863,121868.84409147869
2864,259985.74
2865,139951.31214285715
2866,135408.16666666666
2867,94297.28540710411
2868,109286.31444760632
2869,123949.19270427557
2870,154903.76817657833
2871,108078.25714285714
2872,65153.55
2873,111779.8011039886
2874,136054.56581139602
2875,119497.2768030009
2876,161483.75666666665
2877,144149.66595384615
2878,167745.6666666667
2879,143128.6385042735
2880,107925.54658606373
2881,146589.92794871796
2882,160945.184009324
2883,168205.58439147807
2884,184194.93480817
2885,177617.89545767196
2886,208351.94
2887,102292.06393400003
2888,125555.30263518983
2889,61590.86818181819
2890,87468.958067611
2891,135523.57382930405
2892,62362.45
2893,107965.02044354197
2894,68823.36142857143
2895,315625.71
2896,276471.05
2897,199911.5884375
2898,142757.00973331742
2899,229705.6393333333
2900,161358.1943734336
2901,191670.26065826332
2902,178805.15458640188
2903,339113.25
2904,346675.04
2905,112022.7968901099
2906,203021.5092590034
2907,115950.81530323338
2908,126871.51466617988
2909,146476.0242939836
2910,85325.05833333332
2911,87375.82360466383
2912,157547.84966666668
2913,90043.00639059771
2914,85865.3666873706
2915,87010.56666194473
2916,87184.70367149758
2917,154314.69457601223
2918,114729.93909147869
2919,223488.89934065935
